id,producto_id,tipo,cantidad,fecha,usuario_id
17653,81,entrada,92,2023-06-05 20:30:50,11
17654,137,entrada,100,2023-12-01 19:25:02,17
17655,68,salida,18,2023-05-27 16:48:05,32
17656,86,salida,12,2024-11-25 05:42:26,20
17657,105,salida,16,2023-09-05 10:43:09,31
17658,13,salida,28,2023-12-16 22:51:46,24
17659,124,salida,4,2024-11-08 18:36:52,41
17660,147,salida,73,2023-10-09 19:14:23,36
17661,77,entrada,77,2023-07-13 13:03:15,3
17662,53,salida,95,2024-08-15 22:12:55,32
17663,105,entrada,34,2024-04-29 14:14:59,17
17664,61,salida,24,2024-03-22 11:44:28,32
17665,141,entrada,69,2024-04-08 16:03:45,20
17666,64,salida,13,2023-05-18 03:39:42,45
17667,142,salida,39,2024-11-27 06:51:17,40
17668,130,salida,23,2023-12-25 21:51:25,48
17669,129,salida,53,2023-06-05 03:33:39,10
17670,117,entrada,9,2025-02-03 15:18:03,30
17671,45,salida,21,2025-01-24 17:20:30,39
17672,106,entrada,88,2023-08-14 17:15:32,7
17673,127,entrada,16,2023-05-24 23:43:00,31
17674,9,salida,32,2025-01-12 02:41:03,41
17675,118,salida,84,2024-06-19 07:52:06,35
17676,20,entrada,92,2023-11-12 15:40:06,38
17677,65,salida,81,2023-07-08 01:42:30,37
17678,130,entrada,33,2023-07-16 05:10:48,28
17679,131,salida,28,2024-10-11 15:56:48,19
17680,22,salida,61,2023-11-16 14:20:28,46
17681,68,entrada,90,2024-11-11 14:32:57,31
17682,57,salida,83,2024-07-31 05:01:34,9
17683,52,salida,58,2024-09-04 02:48:21,34
17684,54,entrada,63,2024-11-10 08:15:40,26
17685,156,entrada,84,2023-12-07 11:51:15,38
17686,71,entrada,63,2023-06-23 06:00:46,39
17687,142,salida,29,2024-03-23 11:28:17,35
17688,101,entrada,59,2024-03-06 20:03:33,41
17689,142,entrada,60,2023-08-11 10:39:45,26
17690,18,entrada,74,2023-05-08 17:35:11,21
17691,63,entrada,70,2024-09-05 15:53:27,13
17692,62,entrada,8,2023-05-10 01:42:24,23
17693,78,salida,45,2024-05-23 09:49:38,23
17694,39,entrada,62,2024-04-02 19:10:34,21
17695,3,entrada,82,2023-05-09 17:48:36,17
17696,36,entrada,12,2024-01-08 07:46:50,13
17697,128,entrada,82,2025-04-07 10:35:58,11
17698,95,entrada,54,2024-02-21 19:18:30,36
17699,7,entrada,17,2023-12-21 17:28:15,1
17700,105,entrada,49,2024-03-25 14:28:46,33
17701,59,entrada,29,2024-05-02 20:22:44,37
17702,31,salida,52,2024-12-05 15:38:43,45
17703,30,salida,91,2025-01-30 08:42:55,3
17704,160,entrada,44,2025-03-02 00:17:31,22
17705,97,salida,45,2024-07-24 21:07:18,9
17706,116,entrada,42,2024-08-04 17:31:35,42
17707,47,salida,12,2023-07-10 09:02:24,10
17708,45,salida,71,2023-08-27 20:28:12,38
17709,127,entrada,55,2024-09-14 12:17:42,36
17710,12,salida,52,2023-09-29 08:13:45,47
17711,58,entrada,97,2025-04-28 07:46:34,42
17712,56,salida,67,2023-06-28 23:05:49,31
17713,92,entrada,15,2025-04-20 10:07:21,47
17714,136,salida,80,2023-06-04 13:45:40,39
17715,106,entrada,95,2024-10-25 14:49:33,6
17716,98,salida,45,2025-02-25 11:30:55,33
17717,55,entrada,78,2023-12-25 00:54:57,36
17718,42,entrada,86,2024-08-01 09:37:21,30
17719,80,salida,70,2024-02-20 18:50:50,41
17720,147,entrada,96,2023-10-20 19:19:33,44
17721,123,entrada,93,2024-01-08 23:15:28,6
17722,34,salida,35,2023-11-26 01:04:00,48
17723,39,entrada,81,2024-05-20 07:01:32,14
17724,90,entrada,97,2024-09-26 08:33:32,47
17725,86,salida,66,2024-09-21 19:15:18,31
17726,96,entrada,45,2023-09-27 02:20:02,32
17727,75,entrada,25,2023-12-23 12:22:04,22
17728,5,entrada,50,2024-08-04 19:02:26,38
17729,139,entrada,29,2023-08-12 14:11:59,27
17730,121,entrada,52,2023-11-07 07:56:15,28
17731,84,salida,45,2024-01-16 05:17:56,42
17732,159,entrada,10,2025-03-22 03:12:00,45
17733,120,entrada,55,2023-08-29 22:37:06,10
17734,135,salida,37,2024-07-23 03:31:42,40
17735,157,entrada,43,2024-07-25 02:18:09,9
17736,60,entrada,72,2025-02-23 02:36:22,12
17737,28,salida,74,2024-05-10 15:07:18,33
17738,150,salida,93,2025-01-05 21:01:06,19
17739,112,salida,72,2024-11-06 07:59:02,45
17740,46,entrada,78,2025-04-25 18:39:23,29
17741,128,salida,79,2023-05-12 15:26:34,21
17742,101,entrada,12,2024-10-20 00:15:24,12
17743,102,salida,6,2024-12-26 16:14:41,49
17744,32,entrada,79,2024-02-19 20:03:17,31
17745,117,salida,23,2023-06-08 19:52:06,20
17746,128,entrada,53,2025-03-23 10:30:40,38
17747,125,entrada,49,2024-05-22 00:50:51,42
17748,34,entrada,46,2023-10-13 02:15:28,29
17749,129,salida,13,2024-03-07 08:11:29,12
17750,158,salida,36,2024-09-08 06:39:10,12
17751,89,entrada,79,2023-06-25 04:32:46,41
17752,106,salida,25,2024-11-25 01:01:38,30
17753,136,entrada,8,2023-08-24 02:36:30,17
17754,39,entrada,80,2023-05-15 11:49:11,29
17755,158,salida,6,2023-10-25 16:27:06,46
17756,64,salida,16,2024-07-16 09:07:00,29
17757,38,entrada,2,2025-01-10 00:45:02,7
17758,119,entrada,5,2023-06-08 11:16:03,50
17759,31,entrada,96,2024-03-15 09:38:42,18
17760,43,salida,60,2024-03-20 23:07:08,16
17761,67,salida,19,2024-07-26 07:30:47,24
17762,143,entrada,68,2025-01-24 09:26:15,30
17763,121,entrada,59,2024-04-26 02:22:19,41
17764,1,entrada,100,2023-05-20 18:30:32,15
17765,31,entrada,77,2025-03-24 01:16:56,36
17766,2,salida,62,2023-09-06 02:29:09,24
17767,94,salida,56,2023-10-19 08:59:13,6
17768,1,entrada,49,2024-11-21 08:37:57,36
17769,83,salida,42,2024-02-20 05:54:25,34
17770,119,entrada,93,2025-03-16 22:29:40,39
17771,101,entrada,30,2023-08-09 23:49:22,25
17772,65,entrada,85,2024-12-03 02:17:03,49
17773,19,entrada,74,2025-02-05 00:27:30,2
17774,94,salida,96,2024-01-31 20:43:27,2
17775,70,salida,82,2024-12-02 06:56:45,21
17776,91,salida,93,2023-08-24 05:51:51,34
17777,2,salida,34,2025-03-18 12:38:19,21
17778,119,entrada,99,2024-12-16 06:22:18,13
17779,2,salida,3,2024-10-21 10:03:17,5
17780,77,entrada,49,2023-11-21 07:20:52,28
17781,66,entrada,57,2024-01-02 11:25:23,8
17782,78,entrada,34,2025-01-20 05:06:38,4
17783,24,salida,53,2024-09-05 19:30:41,19
17784,135,salida,4,2023-12-23 15:14:34,6
17785,61,salida,93,2023-12-04 15:08:32,11
17786,63,salida,12,2025-01-22 01:29:04,32
17787,122,entrada,70,2023-06-01 12:58:00,45
17788,49,salida,3,2024-08-27 00:10:36,33
17789,47,salida,55,2023-12-09 11:29:28,32
17790,26,entrada,45,2024-11-07 08:25:33,38
17791,64,salida,8,2024-01-27 09:36:39,45
17792,118,salida,46,2025-02-20 09:01:47,22
17793,52,entrada,13,2024-07-31 18:54:05,27
17794,146,salida,94,2023-12-10 18:23:16,5
17795,38,entrada,40,2024-08-29 18:38:50,9
17796,78,salida,79,2023-11-01 06:05:08,22
17797,1,salida,42,2024-05-20 08:57:38,42
17798,160,entrada,85,2024-07-28 23:23:37,25
17799,144,entrada,36,2024-01-18 07:21:03,50
17800,93,entrada,54,2024-06-05 02:37:50,43
17801,32,entrada,86,2023-11-07 05:43:39,13
17802,49,entrada,12,2025-02-15 13:23:31,45
17803,98,salida,15,2025-02-01 06:41:15,14
17804,86,salida,36,2024-03-28 18:35:29,40
17805,102,salida,100,2024-11-23 15:35:45,45
17806,102,salida,90,2024-06-12 23:16:04,13
17807,112,salida,41,2024-11-06 01:24:05,23
17808,10,entrada,55,2023-09-10 08:19:53,17
17809,141,salida,22,2024-12-30 14:41:32,43
17810,35,entrada,40,2023-07-30 15:46:05,10
17811,49,entrada,64,2024-10-16 20:52:55,26
17812,71,entrada,75,2024-10-18 06:14:50,38
17813,47,entrada,78,2023-08-11 22:48:23,1
17814,89,salida,71,2023-09-26 16:02:17,37
17815,66,entrada,70,2025-02-18 07:04:40,27
17816,134,entrada,42,2024-02-18 15:25:05,41
17817,112,entrada,22,2023-11-15 00:58:06,33
17818,28,salida,83,2024-08-24 11:27:35,48
17819,136,entrada,11,2023-07-12 05:48:33,50
17820,29,salida,10,2023-08-21 18:17:02,21
17821,60,entrada,30,2025-03-27 03:58:39,43
17822,94,entrada,5,2024-09-12 18:59:44,47
17823,102,salida,48,2024-02-13 13:00:36,11
17824,108,salida,51,2023-05-21 10:36:33,15
17825,41,salida,40,2024-06-29 18:07:40,14
17826,111,entrada,90,2024-07-17 14:49:02,23
17827,142,salida,31,2024-03-02 02:00:39,49
17828,62,entrada,80,2025-05-03 20:38:46,50
17829,154,salida,77,2024-07-29 09:38:39,26
17830,160,entrada,45,2024-10-02 00:23:35,49
17831,59,salida,36,2024-03-15 02:06:59,10
17832,147,entrada,76,2023-08-13 10:46:19,20
17833,36,entrada,44,2023-10-26 06:04:44,44
17834,58,entrada,8,2024-07-31 05:06:30,25
17835,68,entrada,78,2024-05-29 20:11:56,18
17836,2,entrada,28,2025-04-22 15:39:22,9
17837,118,entrada,22,2025-05-03 18:57:32,12
17838,111,salida,47,2024-09-17 17:19:56,33
17839,19,salida,8,2023-07-25 08:26:50,40
17840,157,salida,45,2024-02-07 08:19:23,9
17841,9,salida,16,2023-10-16 04:15:14,34
17842,101,entrada,23,2023-08-22 08:10:04,13
17843,102,entrada,60,2023-08-27 00:29:43,48
17844,147,salida,40,2023-08-24 05:12:19,32
17845,72,salida,55,2023-05-08 08:06:48,21
17846,146,salida,80,2023-09-10 00:51:37,22
17847,157,salida,42,2023-05-06 16:26:07,38
17848,143,salida,17,2024-04-16 18:13:07,32
17849,100,salida,80,2025-01-24 09:01:45,9
17850,117,entrada,15,2024-04-01 11:21:41,30
17851,116,salida,98,2024-08-30 19:50:17,19
17852,150,salida,53,2024-02-08 23:32:36,18
17853,14,salida,13,2024-06-09 18:02:09,23
17854,160,salida,97,2025-03-19 23:26:27,28
17855,119,salida,24,2024-02-02 09:44:07,11
17856,118,salida,37,2023-09-25 17:55:29,35
17857,132,entrada,40,2024-12-13 18:52:59,35
17858,77,entrada,71,2024-09-12 09:08:23,2
17859,125,entrada,38,2025-02-23 07:57:52,46
17860,57,entrada,89,2023-05-25 18:18:20,25
17861,134,entrada,80,2024-08-19 21:55:25,9
17862,30,salida,33,2023-10-23 12:30:22,30
17863,21,entrada,28,2024-08-10 09:28:38,42
17864,121,entrada,14,2025-02-09 02:39:11,38
17865,143,entrada,39,2025-04-18 02:53:07,8
17866,44,salida,51,2024-03-08 09:26:40,2
17867,7,salida,44,2024-04-13 07:12:47,34
17868,57,salida,88,2025-04-25 06:43:51,7
17869,78,salida,36,2025-02-01 05:12:01,9
17870,155,entrada,34,2024-03-20 23:28:19,46
17871,12,entrada,52,2023-09-29 09:28:18,34
17872,144,entrada,56,2023-08-03 01:00:30,38
17873,119,entrada,81,2023-06-24 03:20:32,20
17874,104,salida,80,2024-05-13 05:25:52,15
17875,149,salida,45,2024-03-03 02:27:59,9
17876,152,entrada,91,2024-05-18 04:34:33,15
17877,112,entrada,45,2025-01-16 17:20:54,29
17878,4,entrada,79,2024-08-15 16:46:47,10
17879,1,salida,89,2023-10-31 17:01:26,30
17880,144,salida,51,2024-02-04 03:34:01,14
17881,91,entrada,1,2023-05-19 08:24:12,28
17882,150,salida,98,2024-08-02 15:00:03,39
17883,94,salida,11,2024-12-07 23:17:42,37
17884,119,salida,49,2025-02-16 01:02:11,4
17885,73,entrada,4,2024-08-14 16:44:57,9
17886,55,salida,61,2023-07-15 12:29:09,39
17887,19,entrada,51,2025-03-12 11:19:28,8
17888,59,entrada,36,2024-10-23 04:18:08,10
17889,27,entrada,8,2025-03-30 01:42:59,8
17890,114,entrada,52,2024-03-14 14:09:16,24
17891,28,salida,6,2024-05-14 23:54:00,37
17892,94,salida,22,2023-10-10 23:10:33,21
17893,150,entrada,48,2024-12-28 14:29:19,24
17894,13,salida,25,2024-12-26 02:18:59,8
17895,6,entrada,76,2024-06-13 21:32:40,13
17896,52,salida,95,2023-11-23 23:22:25,16
17897,85,salida,23,2025-02-13 20:22:21,2
17898,140,salida,3,2025-03-24 11:37:08,41
17899,97,salida,37,2023-11-15 17:09:28,38
17900,5,salida,74,2025-02-27 10:11:56,46
17901,29,salida,74,2025-04-18 04:15:55,43
17902,86,entrada,76,2024-02-01 15:26:51,43
17903,15,salida,70,2024-03-22 23:11:16,1
17904,143,entrada,38,2023-07-17 07:22:52,14
17905,152,salida,60,2024-08-18 07:12:08,8
17906,149,entrada,45,2024-02-22 12:24:24,9
17907,157,salida,58,2024-10-20 13:59:00,19
17908,10,entrada,13,2024-11-01 04:24:48,28
17909,77,entrada,28,2025-02-26 20:28:01,44
17910,113,entrada,25,2024-02-03 22:55:12,17
17911,126,entrada,72,2024-03-05 12:45:13,37
17912,141,salida,12,2024-02-21 06:52:33,49
17913,132,salida,27,2025-03-16 11:25:33,21
17914,122,salida,1,2024-05-07 23:24:58,15
17915,53,salida,13,2024-05-11 19:27:40,14
17916,18,entrada,72,2023-10-18 15:01:07,27
17917,93,entrada,84,2024-05-08 01:39:47,9
17918,58,entrada,97,2023-09-15 02:41:57,1
17919,134,entrada,50,2025-04-20 12:51:53,31
17920,59,salida,91,2024-05-18 19:14:16,19
17921,128,salida,29,2024-07-08 21:32:09,9
17922,138,entrada,53,2025-02-01 13:39:46,26
17923,66,salida,44,2024-12-03 04:24:46,47
17924,11,salida,24,2024-01-20 12:40:29,10
17925,16,salida,52,2023-06-11 16:46:41,35
17926,10,entrada,79,2023-11-26 04:58:19,43
17927,77,entrada,12,2024-02-01 21:01:24,16
17928,89,salida,47,2024-06-11 15:59:45,14
17929,143,entrada,15,2024-07-14 14:32:54,35
17930,46,salida,37,2024-11-20 08:24:42,18
17931,61,entrada,6,2024-03-30 12:34:17,25
17932,11,salida,79,2024-06-02 08:32:34,41
17933,51,entrada,25,2023-12-12 09:28:51,17
17934,38,entrada,39,2024-03-25 10:08:39,15
17935,144,salida,71,2023-05-08 16:50:20,44
17936,11,entrada,81,2024-06-16 22:03:22,8
17937,10,salida,76,2025-01-19 13:38:58,23
17938,51,entrada,73,2024-10-02 00:56:35,40
17939,22,entrada,24,2024-04-02 03:21:20,47
17940,133,entrada,91,2024-07-17 12:20:46,40
17941,106,salida,53,2023-08-31 02:48:35,5
17942,48,entrada,75,2024-07-13 21:32:07,17
17943,127,salida,58,2024-12-23 22:51:21,6
17944,141,salida,55,2024-06-06 16:21:38,35
17945,3,salida,84,2025-04-27 01:20:40,37
17946,54,entrada,19,2023-12-02 20:06:54,17
17947,50,entrada,7,2025-02-28 09:12:31,40
17948,30,entrada,47,2023-08-13 01:02:35,46
17949,117,salida,61,2024-10-27 04:53:28,22
17950,126,entrada,20,2023-07-05 12:10:48,16
17951,32,salida,85,2024-03-14 11:17:23,49
17952,120,entrada,98,2023-09-10 01:35:39,22
17953,26,salida,69,2024-02-07 03:35:10,24
17954,121,salida,13,2024-01-12 02:15:12,21
17955,49,salida,54,2023-05-17 14:17:05,13
17956,82,entrada,23,2024-01-15 03:31:56,37
17957,128,salida,68,2023-07-25 13:15:26,42
17958,109,salida,48,2024-12-28 18:41:42,32
17959,114,entrada,87,2024-02-25 05:33:29,25
17960,12,salida,71,2025-01-01 16:06:49,45
17961,30,salida,22,2023-10-16 16:05:07,29
17962,112,salida,7,2023-06-16 11:13:37,46
17963,49,entrada,42,2024-07-06 22:38:33,43
17964,9,entrada,54,2024-11-21 23:12:47,36
17965,14,salida,7,2024-06-20 05:09:43,25
17966,81,salida,52,2025-03-13 03:49:20,17
17967,10,entrada,93,2025-03-08 05:35:52,34
17968,95,salida,74,2023-07-06 23:59:17,41
17969,113,salida,96,2023-08-15 23:23:10,42
17970,87,salida,81,2024-01-29 22:10:50,16
17971,121,salida,90,2025-05-02 18:20:08,23
17972,91,entrada,96,2024-06-22 22:22:56,6
17973,10,salida,17,2024-10-20 21:15:27,29
17974,87,entrada,68,2024-07-11 06:11:42,17
17975,140,salida,36,2023-09-02 23:16:46,12
17976,113,entrada,24,2025-01-01 22:11:59,34
17977,136,salida,98,2025-02-24 15:43:00,24
17978,134,entrada,31,2023-12-14 11:00:56,1
17979,32,salida,25,2023-10-15 03:27:42,27
17980,154,salida,49,2024-09-24 23:07:45,15
17981,122,entrada,59,2025-01-20 11:09:38,39
17982,68,entrada,87,2023-12-29 03:23:18,8
17983,155,salida,44,2024-01-04 10:32:47,40
17984,54,entrada,28,2024-06-02 16:59:19,4
17985,12,salida,15,2024-06-12 00:11:18,36
17986,38,entrada,24,2025-02-23 01:36:48,41
17987,148,entrada,72,2024-07-28 12:47:09,13
17988,110,entrada,20,2023-11-30 05:47:57,2
17989,65,entrada,95,2024-08-02 18:03:16,27
17990,92,salida,74,2025-03-27 01:55:56,39
17991,16,salida,7,2024-06-23 16:09:16,30
17992,5,salida,43,2023-11-30 17:27:24,17
17993,48,salida,93,2025-03-03 15:16:27,14
17994,41,salida,12,2024-07-06 19:48:54,13
17995,63,entrada,57,2023-10-04 04:20:50,14
17996,138,salida,53,2024-10-03 10:32:02,11
17997,89,salida,36,2024-03-02 16:38:58,47
17998,75,salida,44,2025-03-27 09:35:11,22
17999,133,entrada,8,2024-09-05 22:01:10,21
18000,129,entrada,47,2024-10-29 03:15:57,46
18001,29,salida,86,2023-09-29 21:25:16,17
18002,145,salida,13,2024-06-15 08:42:51,33
18003,7,salida,14,2024-10-29 08:59:43,48
18004,68,entrada,45,2024-12-09 15:06:31,47
18005,90,salida,12,2024-01-02 08:54:18,41
18006,42,entrada,29,2023-11-03 14:56:23,6
18007,106,entrada,39,2025-02-24 08:52:48,16
18008,127,entrada,19,2025-05-04 00:40:26,6
18009,123,entrada,59,2024-04-03 07:18:49,27
18010,115,entrada,65,2025-02-19 06:25:55,12
18011,100,salida,18,2025-03-28 10:12:56,44
18012,152,entrada,72,2025-01-25 23:06:43,4
18013,76,salida,6,2023-12-10 05:55:40,6
18014,107,salida,30,2024-10-19 04:52:52,46
18015,20,salida,90,2025-01-31 20:03:55,44
18016,17,salida,73,2023-05-30 00:03:34,8
18017,55,salida,39,2023-10-04 09:04:53,39
18018,104,salida,17,2024-01-17 10:09:03,10
18019,127,entrada,77,2023-07-16 08:31:01,18
18020,82,salida,54,2025-03-30 17:47:00,20
18021,70,salida,10,2025-03-05 23:02:20,23
18022,58,salida,83,2023-12-03 11:03:03,16
18023,93,entrada,45,2025-01-12 22:56:23,32
18024,52,salida,56,2023-12-07 00:57:33,15
18025,57,salida,69,2024-12-15 00:57:05,40
18026,27,salida,66,2024-04-24 23:01:13,21
18027,46,salida,4,2024-04-29 07:06:36,1
18028,6,entrada,94,2024-05-17 05:45:35,39
18029,151,entrada,46,2024-06-25 08:28:24,39
18030,88,salida,8,2025-04-14 22:17:21,13
18031,106,entrada,38,2025-05-05 06:56:14,38
18032,136,entrada,68,2023-08-01 06:16:16,1
18033,43,entrada,24,2024-07-17 11:51:11,16
18034,1,salida,73,2024-04-02 04:13:54,49
18035,17,salida,92,2023-12-16 07:30:47,17
18036,46,salida,19,2023-08-18 07:14:12,36
18037,47,salida,8,2024-05-17 22:49:33,48
18038,103,salida,85,2024-06-10 04:55:08,9
18039,58,salida,90,2023-09-05 15:48:15,32
18040,100,entrada,74,2024-04-18 19:28:33,44
18041,132,entrada,22,2024-05-11 11:56:00,23
18042,124,entrada,36,2023-11-08 13:18:03,17
18043,151,entrada,77,2023-08-25 15:05:39,43
18044,2,salida,84,2024-11-05 15:51:11,1
18045,47,salida,2,2025-04-19 16:15:45,22
18046,93,entrada,16,2023-09-01 01:22:26,42
18047,62,salida,12,2025-04-12 16:50:35,14
18048,32,salida,83,2024-02-27 18:08:46,4
18049,22,entrada,72,2024-04-05 18:54:04,39
18050,141,entrada,88,2024-10-19 05:51:43,48
18051,40,salida,71,2024-07-31 09:26:23,27
18052,45,salida,93,2024-01-17 22:27:22,31
18053,24,entrada,53,2024-06-06 00:11:47,13
18054,151,entrada,87,2024-12-29 10:36:08,4
18055,120,salida,12,2024-01-01 15:18:38,33
18056,24,entrada,9,2023-11-06 17:05:01,25
18057,126,entrada,30,2024-09-06 12:06:36,6
18058,100,entrada,45,2024-09-06 05:28:16,32
18059,28,entrada,98,2025-02-28 13:33:19,42
18060,94,salida,11,2024-03-23 21:18:42,22
18061,53,entrada,6,2024-05-10 11:25:04,32
18062,13,entrada,21,2025-04-12 13:15:27,14
18063,94,salida,56,2023-07-30 09:05:31,16
18064,31,salida,93,2023-12-14 12:30:20,24
18065,29,salida,32,2023-10-30 07:53:47,33
18066,18,entrada,4,2025-02-23 02:45:22,25
18067,148,salida,29,2024-01-25 04:51:18,5
18068,65,entrada,76,2025-02-28 20:47:03,26
18069,149,salida,25,2024-11-09 19:51:35,10
18070,23,salida,6,2024-09-06 09:59:13,34
18071,133,entrada,10,2024-01-25 11:12:19,38
18072,3,entrada,26,2024-06-25 01:34:09,21
18073,127,salida,32,2024-03-08 07:02:32,44
18074,42,salida,64,2024-10-15 23:01:37,33
18075,111,entrada,64,2025-03-29 10:35:06,16
18076,96,entrada,18,2024-03-18 22:10:48,45
18077,136,salida,53,2023-11-25 15:49:22,40
18078,160,salida,16,2023-05-29 14:16:02,12
18079,159,entrada,68,2024-01-12 11:50:59,23
18080,71,salida,7,2024-08-22 11:30:03,36
18081,130,salida,55,2023-06-03 04:22:15,43
18082,90,salida,95,2024-11-15 01:21:35,2
18083,5,entrada,99,2024-04-15 18:31:45,33
18084,102,entrada,1,2024-05-28 02:16:40,6
18085,143,entrada,54,2023-05-12 23:50:09,36
18086,19,salida,43,2024-03-29 15:45:09,35
18087,91,salida,56,2023-10-17 14:22:02,32
18088,112,entrada,35,2024-08-11 04:06:58,41
18089,70,entrada,26,2023-08-06 16:06:04,19
18090,100,entrada,78,2025-01-31 10:02:39,13
18091,14,salida,17,2024-03-18 18:49:23,2
18092,115,entrada,62,2025-03-31 04:22:16,18
18093,119,salida,36,2024-08-17 10:30:44,19
18094,71,salida,52,2023-10-12 17:44:57,11
18095,93,entrada,20,2024-12-19 17:32:21,36
18096,39,salida,19,2024-07-10 15:28:10,38
18097,133,entrada,15,2024-02-20 08:27:52,45
18098,20,salida,65,2024-04-25 14:29:24,15
18099,5,entrada,7,2023-10-31 02:12:52,5
18100,8,entrada,47,2024-11-20 20:13:45,8
18101,44,salida,8,2024-01-21 12:34:54,26
18102,88,entrada,72,2024-10-26 08:39:13,24
18103,132,salida,23,2024-01-27 13:34:39,27
18104,13,entrada,3,2023-09-10 17:58:45,17
18105,155,salida,62,2023-08-06 05:54:46,1
18106,42,entrada,57,2024-03-01 00:10:46,49
18107,126,salida,41,2023-09-25 11:16:33,27
18108,73,entrada,35,2024-05-13 15:08:53,30
18109,23,entrada,25,2024-03-28 16:43:11,45
18110,151,entrada,55,2023-09-20 15:23:04,34
18111,77,entrada,7,2024-02-13 13:48:43,3
18112,39,salida,4,2024-04-24 06:06:53,18
18113,116,entrada,56,2024-04-14 03:28:27,2
18114,88,salida,15,2023-11-15 12:19:11,23
18115,124,salida,69,2024-10-23 07:20:42,32
18116,88,entrada,20,2023-11-09 11:08:25,2
18117,57,entrada,43,2023-07-07 16:13:03,32
18118,107,entrada,69,2024-05-29 00:15:00,43
18119,147,salida,39,2024-05-21 10:38:21,27
18120,93,salida,1,2024-07-18 15:49:42,40
18121,60,salida,77,2023-07-07 10:10:05,6
18122,128,entrada,72,2025-03-09 09:29:14,12
18123,82,salida,56,2025-04-20 17:04:05,46
18124,42,salida,7,2024-11-16 12:52:38,19
18125,132,entrada,60,2023-11-04 16:50:12,14
18126,158,entrada,60,2023-05-16 01:10:41,50
18127,47,entrada,84,2024-01-04 23:56:50,39
18128,61,entrada,2,2024-05-29 12:37:02,2
18129,35,salida,31,2025-03-16 00:30:11,41
18130,67,entrada,4,2023-09-19 12:26:23,33
18131,114,entrada,44,2024-08-16 11:00:46,47
18132,23,entrada,42,2024-05-27 07:15:50,27
18133,31,salida,6,2024-04-30 17:26:11,15
18134,74,entrada,92,2023-11-28 22:25:55,34
18135,83,salida,90,2024-06-22 16:46:22,34
18136,46,entrada,83,2023-10-05 08:12:43,5
